,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
1744,2.0,30.0,35.0,0.3,10000.0,80.0,0.6688685715198517
1745,2.0,30.0,35.0,0.5,0.0,54.0,0.6740652024745941
1746,2.0,30.0,35.0,0.5,10.0,54.0,0.6460010806719462
1747,2.0,30.0,35.0,0.5,100.0,50.0,0.6712556878725687
1748,2.0,30.0,35.0,0.5,1000.0,43.0,0.6720426181952158
1749,2.0,30.0,35.0,0.5,10000.0,65.0,0.6685639520486196
1750,2.0,30.0,35.0,0.7,0.0,46.0,0.7217585742473602
1751,2.0,30.0,35.0,0.7,10.0,41.0,0.6965649823347727
1752,2.0,30.0,35.0,0.7,100.0,65.0,0.7225487430890402
1753,2.0,30.0,35.0,0.7,1000.0,43.0,0.7221388022104899
1754,2.0,30.0,35.0,0.7,10000.0,65.0,0.717095673084259
1755,2.0,30.0,40.0,0.3,0.0,34.0,0.6861278514067332
1756,2.0,30.0,40.0,0.3,10.0,46.0,0.6569513082504272
1757,2.0,30.0,40.0,0.3,100.0,38.0,0.7017395198345184
1758,2.0,30.0,40.0,0.3,1000.0,44.0,0.6724861065546671
1759,2.0,30.0,40.0,0.3,10000.0,47.0,0.6842305262883505
1760,2.0,30.0,40.0,0.5,0.0,32.0,0.68060236175855
1761,2.0,30.0,40.0,0.5,10.0,48.0,0.6625765065352122
1762,2.0,30.0,40.0,0.5,100.0,54.0,0.6612099607785543
1763,2.0,30.0,40.0,0.5,1000.0,50.0,0.697004109621048
1764,2.0,30.0,40.0,0.5,10000.0,58.0,0.7131595412890116
1765,2.0,30.0,40.0,0.7,0.0,50.0,0.6983309189478556
1766,2.0,30.0,40.0,0.7,10.0,54.0,0.7103206316630045
1767,2.0,30.0,40.0,0.7,100.0,33.0,0.7315752903620402
1768,2.0,30.0,40.0,0.7,1000.0,57.0,0.7235989471276602
1769,2.0,30.0,40.0,0.7,10000.0,45.0,0.7334693471590678
1770,2.0,30.0,45.0,0.3,0.0,76.0,0.6627889573574066
1771,2.0,30.0,45.0,0.3,10.0,42.0,0.655693918466568
1772,2.0,30.0,45.0,0.3,100.0,42.0,0.6787992815176646
1773,2.0,30.0,45.0,0.3,1000.0,72.0,0.6683760782082876
1774,2.0,30.0,45.0,0.3,10000.0,45.0,0.6504661738872528
1775,2.0,30.0,45.0,0.5,0.0,46.0,0.6859193046887716
1776,2.0,30.0,45.0,0.5,10.0,53.0,0.6749678154786428
1777,2.0,30.0,45.0,0.5,100.0,48.0,0.6861413319905599
1778,2.0,30.0,45.0,0.5,1000.0,63.0,0.6658632854620615
1779,2.0,30.0,45.0,0.5,10000.0,49.0,0.6651318967342377
1780,2.0,30.0,45.0,0.7,0.0,62.0,0.7232113778591156
1781,2.0,30.0,45.0,0.7,10.0,33.0,0.7444936136404673
1782,2.0,30.0,45.0,0.7,100.0,65.0,0.6970876455307007
1783,2.0,30.0,45.0,0.7,1000.0,72.0,0.7030320564905802
1784,2.0,30.0,45.0,0.7,10000.0,59.0,0.6959875325361887
1785,2.0,30.0,50.0,0.3,0.0,52.0,0.6616891523202261
1786,2.0,30.0,50.0,0.3,10.0,43.0,0.6764821310838064
1787,2.0,30.0,50.0,0.3,100.0,39.0,0.6626831988493601
1788,2.0,30.0,50.0,0.3,1000.0,42.0,0.6613085766633352
1789,2.0,30.0,50.0,0.3,10000.0,49.0,0.6562920759121577
1790,2.0,30.0,50.0,0.5,0.0,46.0,0.6669306655724844
1791,2.0,30.0,50.0,0.5,10.0,45.0,0.663728674252828
1792,2.0,30.0,50.0,0.5,100.0,39.0,0.6679712434609731
1793,2.0,30.0,50.0,0.5,1000.0,62.0,0.6560226281483968
1794,2.0,30.0,50.0,0.5,10000.0,50.0,0.6710882782936096
1795,2.0,30.0,50.0,0.7,0.0,55.0,0.7078372438748678
1796,2.0,30.0,50.0,0.7,10.0,52.0,0.6842118700345358
1797,2.0,30.0,50.0,0.7,100.0,50.0,0.7009268601735433
1798,2.0,30.0,50.0,0.7,1000.0,73.0,0.7035774886608124
1799,2.0,30.0,50.0,0.7,10000.0,49.0,0.6778206626574198
1800,1.0,35.0,5.0,0.3,0.0,161.0,1.0429977079232533
1801,1.0,35.0,5.0,0.3,10.0,57.0,0.7429649929205576
1802,1.0,35.0,5.0,0.3,100.0,69.0,0.7257121404012045
1803,1.0,35.0,5.0,0.3,1000.0,274.0,1.0372047225634258
1804,1.0,35.0,5.0,0.3,10000.0,142.0,1.0261212686697643
1805,1.0,35.0,5.0,0.5,0.0,108.0,1.1872229774792988
1806,1.0,35.0,5.0,0.5,10.0,57.0,0.8134723802407583
1807,1.0,35.0,5.0,0.5,100.0,52.0,0.814940353234609
1808,1.0,35.0,5.0,0.5,1000.0,232.0,1.1350558201471965
1809,1.0,35.0,5.0,0.5,10000.0,106.0,1.1582783162593842
1810,1.0,35.0,5.0,0.7,0.0,28.0,1.2985526323318481
1811,1.0,35.0,5.0,0.7,10.0,45.0,1.0011708935101826
1812,1.0,35.0,5.0,0.7,100.0,77.0,0.9538842538992564
1813,1.0,35.0,5.0,0.7,1000.0,163.0,1.2944748401641846
1814,1.0,35.0,5.0,0.7,10000.0,62.0,1.2867906888326008
1815,1.0,35.0,10.0,0.3,0.0,64.0,0.7082728942235311
1816,1.0,35.0,10.0,0.3,10.0,46.0,0.7300856312115988
1817,1.0,35.0,10.0,0.3,100.0,44.0,0.7120687961578369
1818,1.0,35.0,10.0,0.3,1000.0,51.0,0.7708408832550049
1819,1.0,35.0,10.0,0.3,10000.0,54.0,0.6857150793075562
1820,1.0,35.0,10.0,0.5,0.0,50.0,0.7542064487934113
1821,1.0,35.0,10.0,0.5,10.0,46.0,0.7954419453938802
1822,1.0,35.0,10.0,0.5,100.0,44.0,0.7760564386844635
1823,1.0,35.0,10.0,0.5,1000.0,36.0,0.8281756639480591
1824,1.0,35.0,10.0,0.5,10000.0,48.0,0.7305306295553843
1825,1.0,35.0,10.0,0.7,0.0,49.0,0.8593954642613729
1826,1.0,35.0,10.0,0.7,10.0,49.0,0.9324390391508738
1827,1.0,35.0,10.0,0.7,100.0,73.0,0.858417938152949
1828,1.0,35.0,10.0,0.7,1000.0,66.0,0.881814161936442
1829,1.0,35.0,10.0,0.7,10000.0,52.0,0.8176409800847372
1830,1.0,35.0,15.0,0.3,0.0,44.0,0.7127215464909872
1831,1.0,35.0,15.0,0.3,10.0,48.0,0.7107523381710052
1832,1.0,35.0,15.0,0.3,100.0,57.0,0.7047460277875265
1833,1.0,35.0,15.0,0.3,1000.0,38.0,0.6981368561585745
1834,1.0,35.0,15.0,0.3,10000.0,44.0,0.7055963277816772
1835,1.0,35.0,15.0,0.5,0.0,50.0,0.730518122514089
1836,1.0,35.0,15.0,0.5,10.0,47.0,0.7392612000306448
1837,1.0,35.0,15.0,0.5,100.0,66.0,0.7554287612438202
1838,1.0,35.0,15.0,0.5,1000.0,42.0,0.738272358973821
1839,1.0,35.0,15.0,0.5,10000.0,48.0,0.730931838353475
1840,1.0,35.0,15.0,0.7,0.0,65.0,0.8206293880939484
1841,1.0,35.0,15.0,0.7,10.0,55.0,0.8299863934516907
1842,1.0,35.0,15.0,0.7,100.0,106.0,0.8516616821289062
1843,1.0,35.0,15.0,0.7,1000.0,62.0,0.8006444275379181
1844,1.0,35.0,15.0,0.7,10000.0,51.0,0.8054297566413879
1845,1.0,35.0,20.0,0.3,0.0,44.0,0.6997251609961191
1846,1.0,35.0,20.0,0.3,10.0,57.0,0.6948543936014175
1847,1.0,35.0,20.0,0.3,100.0,40.0,0.7087530096371969
1848,1.0,35.0,20.0,0.3,1000.0,46.0,0.674838791290919
1849,1.0,35.0,20.0,0.3,10000.0,47.0,0.684099406003952
1850,1.0,35.0,20.0,0.5,0.0,54.0,0.7439485490322113
