param_id,num_layers,hidden1,hidden2,dropout,epochs_trained,val_error
518,2.0,45.0,15.0,0.7,40.8,0.5084187814344963
581,2.0,50.0,20.0,0.7,32.4,0.5089633731792371
40,2.0,5.0,20.0,0.5,74.6,0.5090005956900616
90,2.0,10.0,5.0,0.3,63.8,0.5118270508944989
176,2.0,15.0,45.0,0.7,46.8,0.511829721989731
149,1.0,15.0,50.0,0.7,60.4,0.5120455781618753
296,2.0,25.0,45.0,0.7,41.8,0.5130067757020395
10,1.0,5.0,20.0,0.5,77.2,0.5133026109387477
206,1.0,20.0,45.0,0.7,59.2,0.5148921464880307
401,2.0,35.0,20.0,0.7,33.2,0.5150993468239904
424,1.0,40.0,10.0,0.5,31.8,0.5158022710432608
287,2.0,25.0,30.0,0.7,34.4,0.5163428792109093
221,2.0,20.0,20.0,0.7,43.2,0.5166947277883688
203,1.0,20.0,40.0,0.7,45.8,0.5168296594172717
311,1.0,30.0,20.0,0.7,50.0,0.5170712591459354
290,2.0,25.0,35.0,0.7,35.4,0.5175602508087953
146,1.0,15.0,45.0,0.7,58.2,0.5178470556934675
257,1.0,25.0,30.0,0.7,45.4,0.5191027532021205
224,2.0,20.0,25.0,0.7,48.8,0.5195572458207607
551,1.0,50.0,20.0,0.7,37.0,0.5197373674561581
575,2.0,50.0,10.0,0.7,44.4,0.5199660650144021
181,1.0,20.0,5.0,0.5,69.4,0.5200458137939373
143,1.0,15.0,40.0,0.7,58.0,0.5209532765050728
37,2.0,5.0,15.0,0.5,74.8,0.5210943859070539
301,1.0,30.0,5.0,0.5,67.2,0.5212317754204074
137,1.0,15.0,30.0,0.7,62.2,0.5216279750068982
331,2.0,30.0,5.0,0.5,39.4,0.5218298487365246
61,1.0,10.0,5.0,0.5,77.2,0.5225593113029996
254,1.0,25.0,25.0,0.7,45.0,0.5228864805152018
368,1.0,35.0,15.0,0.7,50.4,0.5229582104831934
210,2.0,20.0,5.0,0.3,96.4,0.523051828208069
451,2.0,40.0,5.0,0.5,43.8,0.5237243722503384
251,1.0,25.0,20.0,0.7,42.8,0.5240821048617363
524,2.0,45.0,25.0,0.7,25.6,0.5244515042752027
46,2.0,5.0,30.0,0.5,60.2,0.5250106425335009
58,2.0,5.0,50.0,0.5,49.8,0.5255037989777823
194,1.0,20.0,25.0,0.7,41.8,0.5260307182868322
113,2.0,10.0,40.0,0.7,52.2,0.5270728310880561
197,1.0,20.0,30.0,0.7,49.2,0.5271368273844321
140,1.0,15.0,35.0,0.7,59.4,0.5272210435320933
155,2.0,15.0,10.0,0.7,75.8,0.5293577956035733
281,2.0,25.0,20.0,0.7,38.6,0.5297696199268103
22,1.0,5.0,40.0,0.5,84.4,0.5297995863482357
236,2.0,20.0,45.0,0.7,34.4,0.5298284088571867
308,1.0,30.0,15.0,0.7,45.6,0.5306187674403191
398,2.0,35.0,15.0,0.7,42.0,0.530821474455297
449,1.0,40.0,50.0,0.7,53.2,0.531870036261777
278,2.0,25.0,15.0,0.7,40.4,0.5320602836708227
191,1.0,20.0,20.0,0.7,52.6,0.5321376154820124
571,2.0,50.0,5.0,0.5,37.8,0.5327142183979352
341,2.0,30.0,20.0,0.7,43.4,0.5332860422631105
284,2.0,25.0,25.0,0.7,39.0,0.533329469213883
578,2.0,50.0,15.0,0.7,28.6,0.5338778446738919
43,2.0,5.0,25.0,0.5,67.0,0.5342496362825234
167,2.0,15.0,30.0,0.7,49.6,0.5342869181185961
134,1.0,15.0,25.0,0.7,63.0,0.5345319285988808
19,1.0,5.0,35.0,0.5,77.8,0.5370815496270855
241,1.0,25.0,5.0,0.5,65.8,0.5384718959530195
488,1.0,45.0,15.0,0.7,32.2,0.5387336353460948
25,1.0,5.0,45.0,0.5,69.6,0.5400345201914509
16,1.0,5.0,30.0,0.5,59.6,0.54092068032672
131,1.0,15.0,20.0,0.7,56.4,0.5434010189026595
428,1.0,40.0,15.0,0.7,41.8,0.5434291824698448
13,1.0,5.0,25.0,0.5,72.6,0.5441561143845319
158,2.0,15.0,15.0,0.7,47.8,0.5442909369245171
80,1.0,10.0,35.0,0.7,67.2,0.545825138563911
458,2.0,40.0,15.0,0.7,34.8,0.5467465283970039
83,1.0,10.0,40.0,0.7,70.8,0.5470752090215683
116,2.0,10.0,45.0,0.7,45.8,0.5476542099068562
86,1.0,10.0,45.0,0.7,61.6,0.5482553448528051
248,1.0,25.0,15.0,0.7,55.4,0.5483342606574297
7,1.0,5.0,15.0,0.5,85.0,0.5487694010759394
541,1.0,50.0,5.0,0.5,46.4,0.5490440488482515
34,2.0,5.0,10.0,0.5,74.8,0.5494287208964427
338,2.0,30.0,15.0,0.7,33.8,0.5498447860280672
28,1.0,5.0,50.0,0.5,59.8,0.5507971298570433
107,2.0,10.0,30.0,0.7,54.4,0.5512625379487872
119,2.0,10.0,50.0,0.7,62.0,0.5528707810988028
30,2.0,5.0,5.0,0.3,130.6,0.5547520716053744
77,1.0,10.0,30.0,0.7,53.4,0.5549891506632169
275,2.0,25.0,10.0,0.7,45.2,0.5552967530364792
485,1.0,45.0,10.0,0.7,55.6,0.5563565159216524
121,1.0,15.0,5.0,0.5,60.2,0.5575155106683571
305,1.0,30.0,10.0,0.7,47.2,0.5578819435089827
89,1.0,10.0,50.0,0.7,54.8,0.5600592197229465
218,2.0,20.0,15.0,0.7,47.6,0.5601321610311667
365,1.0,35.0,10.0,0.7,43.8,0.5602612825731437
395,2.0,35.0,10.0,0.7,36.4,0.5620293293769161
128,1.0,15.0,15.0,0.7,45.6,0.5673832612733046
455,2.0,40.0,10.0,0.7,48.2,0.5674584020550052
188,1.0,20.0,15.0,0.7,49.8,0.5676161813239257
4,1.0,5.0,10.0,0.5,94.0,0.5688903483872613
425,1.0,40.0,10.0,0.7,39.6,0.5704101682951053
98,2.0,10.0,15.0,0.7,48.4,0.5709140508125226
515,2.0,45.0,10.0,0.7,35.8,0.5745654373119276
91,2.0,10.0,5.0,0.5,61.8,0.5807289876043796
68,1.0,10.0,15.0,0.7,72.4,0.5824607153733571
71,1.0,10.0,20.0,0.7,67.8,0.5829439248889685
335,2.0,30.0,10.0,0.7,32.6,0.5859510735919079
74,1.0,10.0,25.0,0.7,50.0,0.5865775540471077
215,2.0,20.0,10.0,0.7,46.0,0.587328876554966
245,1.0,25.0,10.0,0.7,48.0,0.5887427120159069
545,1.0,50.0,10.0,0.7,47.6,0.5898056752979756
125,1.0,15.0,10.0,0.7,62.8,0.5966291556755702
211,2.0,20.0,5.0,0.5,64.2,0.5969354319696626
185,1.0,20.0,10.0,0.7,45.2,0.6005277560402951
95,2.0,10.0,10.0,0.7,50.2,0.6028352869053681
422,1.0,40.0,5.0,0.7,53.2,0.6095599321027597
41,2.0,5.0,20.0,0.7,67.0,0.6300628809258342
572,2.0,50.0,5.0,0.7,39.0,0.6315452635288239
47,2.0,5.0,30.0,0.7,61.4,0.6352020355562369
452,2.0,40.0,5.0,0.7,38.8,0.6403397104392449
482,1.0,45.0,5.0,0.7,49.8,0.640848267575105
44,2.0,5.0,25.0,0.7,61.4,0.644215220461289
512,2.0,45.0,5.0,0.7,41.4,0.6470773907378315
56,2.0,5.0,45.0,0.7,54.6,0.6480353569611907
31,2.0,5.0,5.0,0.5,131.2,0.6488914713263512
152,2.0,15.0,5.0,0.7,67.8,0.6510927301521103
332,2.0,30.0,5.0,0.7,45.4,0.6529627739762266
50,2.0,5.0,35.0,0.7,53.0,0.6539189729218682
53,2.0,5.0,40.0,0.7,55.6,0.6552335587019721
65,1.0,10.0,10.0,0.7,65.8,0.656720552345117
38,2.0,5.0,15.0,0.7,65.2,0.6571028418218096
392,2.0,35.0,5.0,0.7,29.0,0.659586966658632
14,1.0,5.0,25.0,0.7,72.0,0.6627678109953801
20,1.0,5.0,35.0,0.7,73.4,0.6634672510127226
542,1.0,50.0,5.0,0.7,45.0,0.6736909752711654
26,1.0,5.0,45.0,0.7,74.2,0.6796605691313744
272,2.0,25.0,5.0,0.7,43.8,0.6803399872655669
59,2.0,5.0,50.0,0.7,40.4,0.680821513508757
360,1.0,35.0,5.0,0.3,89.6,0.6852780127897858
23,1.0,5.0,40.0,0.7,59.4,0.6858640715479851
11,1.0,5.0,20.0,0.7,75.2,0.6914557913939159
122,1.0,15.0,5.0,0.7,60.0,0.6935971642533938
62,1.0,10.0,5.0,0.7,57.6,0.6940866397072872
29,1.0,5.0,50.0,0.7,60.4,0.6947694276769956
35,2.0,5.0,10.0,0.7,68.0,0.7011127022405466
17,1.0,5.0,30.0,0.7,51.0,0.7015519469976426
302,1.0,30.0,5.0,0.7,56.2,0.703994399184982
242,1.0,25.0,5.0,0.7,60.6,0.7052223522216081
1,1.0,5.0,5.0,0.5,139.6,0.7177756915489832
182,1.0,20.0,5.0,0.7,51.6,0.7183375266691049
212,2.0,20.0,5.0,0.7,63.8,0.7225119570270181
92,2.0,10.0,5.0,0.7,53.8,0.7273477905740341
5,1.0,5.0,10.0,0.7,90.6,0.7379954771449169
8,1.0,5.0,15.0,0.7,78.4,0.7548096757382154
361,1.0,35.0,5.0,0.5,74.4,0.7591366748635967
362,1.0,35.0,5.0,0.7,45.6,0.805902894337972
32,2.0,5.0,5.0,0.7,109.0,0.8410676244646311
2,1.0,5.0,5.0,0.7,113.4,0.9052788441379865
