,train,val,test
373,-10.465367315571138,-7.442074721314941,3.692416904328553
1754,-46.196267807483984,-45.414125617819245,-43.0838698346177
870,-6.676325066753973,-25.069119288460207,-2.6120722043673115
895,-0.7984779267340956,-7.616186681549355,-2.792820891942889
1869,-18.40094188738224,-49.00230230882542,-25.365195754907795
385,-41.86151325890991,-67.49217966721584,-71.91780395132814
297,-14.150969628669984,-11.68200437929365,-15.463327704921243
572,-37.42378539478986,-6.9681802135355175,-23.074963655958467
367,-16.016390056488536,-18.231752661784686,-31.08390889148398
384,-23.66938417132016,-31.35544615479619,-23.22517990451385
509,-28.714259880913485,-40.562069290000686,-22.63535237442189
473,-33.49995672274868,-9.988855563755221,-34.89981019070322
398,-38.18756887219044,-54.952286468991694,-47.0201237890417
784,-104.02946256169562,-94.39270182472825,-78.72273854235527
1739,-18.82470847359521,-25.40141953838203,-7.878429333100258
575,-15.04393035139944,-5.186920807156869,-24.990414445050824
884,-3.5511586304586125,-21.9540087889603,-6.676877392799776
7313,-5.548810563289154,-10.457388864581729,-6.457057719051385
885,-21.991740966236193,-39.21811009403828,-1.5284829316216428
131,-17.397724201938452,-25.60056842292736,-47.05431655852689
423,-11.867356462591603,-11.123077469910708,-6.457755013052804
492,-17.692431775988823,-1.6840323203979073,-18.295814101710146
1036,-22.080178472807823,-20.3701394596338,-20.46503214782077
1125,-40.84856963244466,-37.78847680039742,-30.990126696481365
1586,-26.219082536265446,-19.5089751544051,-24.400110748649173
1237,-206.63908322736444,-422.2690936059307,-216.58270409437918
1249,-440.18073757371076,-63.51297537335053,-309.94352169462246
204,-15.69868461758201,-8.480968333040625,-0.8395475807251441
542,-2.0461430722033067,-1.8033451062047434,-3.658967406517503
456,-11.71533574090111,-15.932446113024916,-50.619025749672204
1587,-46.283794923150026,-38.61550824042376,-40.17989670617364
1645,-44.36779286144262,-21.526080906780827,-27.580294485345366
1655,-49.91911298823955,-45.43444270680428,-28.31288651597242
